 3666: 0.329515, 0.351042 avg loss, 0.001000 rate, 9.640000 seconds, 234624 images
 3667: 0.410988, 0.357037 avg loss, 0.001000 rate, 9.630000 seconds, 234688 images
 3668: 0.300859, 0.351419 avg loss, 0.001000 rate, 9.619000 seconds, 234752 images
 3669: 0.454811, 0.361758 avg loss, 0.001000 rate, 9.646000 seconds, 234816 images
 3670: 0.379113, 0.363494 avg loss, 0.001000 rate, 9.626000 seconds, 234880 images
 3671: 0.367909, 0.363935 avg loss, 0.001000 rate, 7.561000 seconds, 234944 images
 3672: 0.379056, 0.365447 avg loss, 0.001000 rate, 7.550000 seconds, 235008 images
 3673: 0.399265, 0.368829 avg loss, 0.001000 rate, 7.552000 seconds, 235072 images
 3674: 0.402726, 0.372219 avg loss, 0.001000 rate, 7.553000 seconds, 235136 images
 3675: 0.215532, 0.356550 avg loss, 0.001000 rate, 7.552000 seconds, 235200 images
 3676: 0.323580, 0.353253 avg loss, 0.001000 rate, 7.558000 seconds, 235264 images
 3677: 0.352362, 0.353164 avg loss, 0.001000 rate, 7.542000 seconds, 235328 images
 3678: 0.345073, 0.352355 avg loss, 0.001000 rate, 7.553000 seconds, 235392 images
 3679: 0.373878, 0.354507 avg loss, 0.001000 rate, 7.544000 seconds, 235456 images
 3680: 0.394334, 0.358490 avg loss, 0.001000 rate, 7.557000 seconds, 235520 images
 3681: 0.449387, 0.367580 avg loss, 0.001000 rate, 4.348000 seconds, 235584 images
 3682: 0.320646, 0.362886 avg loss, 0.001000 rate, 4.350000 seconds, 235648 images
 3683: 0.352580, 0.361856 avg loss, 0.001000 rate, 4.351000 seconds, 235712 images
 3684: 0.276210, 0.353291 avg loss, 0.001000 rate, 4.335000 seconds, 235776 images
 3685: 0.282238, 0.346186 avg loss, 0.001000 rate, 4.340000 seconds, 235840 images
 3686: 0.362064, 0.347774 avg loss, 0.001000 rate, 4.348000 seconds, 235904 images
 3687: 0.336357, 0.346632 avg loss, 0.001000 rate, 4.353000 seconds, 235968 images
 3688: 0.263382, 0.338307 avg loss, 0.001000 rate, 4.358000 seconds, 236032 images
 3689: 0.396389, 0.344115 avg loss, 0.001000 rate, 4.353000 seconds, 236096 images
 3690: 0.414560, 0.351160 avg loss, 0.001000 rate, 4.370000 seconds, 236160 images
 3691: 0.354013, 0.351445 avg loss, 0.001000 rate, 6.980000 seconds, 236224 images
 3692: 0.355491, 0.351850 avg loss, 0.001000 rate, 6.990000 seconds, 236288 images
 3693: 0.505683, 0.367233 avg loss, 0.001000 rate, 6.978000 seconds, 236352 images
 3694: 0.404773, 0.370987 avg loss, 0.001000 rate, 6.998000 seconds, 236416 images
 3695: 0.267950, 0.360683 avg loss, 0.001000 rate, 6.984000 seconds, 236480 images
 3696: 0.417116, 0.366326 avg loss, 0.001000 rate, 6.982000 seconds, 236544 images
 3697: 0.226996, 0.352393 avg loss, 0.001000 rate, 6.992000 seconds, 236608 images
 3698: 0.385616, 0.355716 avg loss, 0.001000 rate, 6.990000 seconds, 236672 images
 3699: 0.366984, 0.356842 avg loss, 0.001000 rate, 7.001000 seconds, 236736 images
 3700: 0.435324, 0.364691 avg loss, 0.001000 rate, 6.994000 seconds, 236800 images
 3701: 0.421874, 0.370409 avg loss, 0.001000 rate, 8.952000 seconds, 236864 images
 3702: 0.317280, 0.365096 avg loss, 0.001000 rate, 8.904000 seconds, 236928 images
 3703: 0.303969, 0.358983 avg loss, 0.001000 rate, 8.921000 seconds, 236992 images
 3704: 0.480957, 0.371181 avg loss, 0.001000 rate, 8.900000 seconds, 237056 images
 3705: 0.273964, 0.361459 avg loss, 0.001000 rate, 8.905000 seconds, 237120 images
 3706: 0.344573, 0.359770 avg loss, 0.001000 rate, 8.904000 seconds, 237184 images
 3707: 0.406697, 0.364463 avg loss, 0.001000 rate, 8.910000 seconds, 237248 images
 3708: 0.273838, 0.355401 avg loss, 0.001000 rate, 8.886000 seconds, 237312 images
 3709: 0.287337, 0.348594 avg loss, 0.001000 rate, 8.897000 seconds, 237376 images
 3710: 0.323242, 0.346059 avg loss, 0.001000 rate, 8.888000 seconds, 237440 images
 3711: 0.279610, 0.339414 avg loss, 0.001000 rate, 5.634000 seconds, 237504 images
 3712: 0.312250, 0.336698 avg loss, 0.001000 rate, 5.638000 seconds, 237568 images
 3713: 0.458756, 0.348904 avg loss, 0.001000 rate, 5.650000 seconds, 237632 images
 3714: 0.259643, 0.339978 avg loss, 0.001000 rate, 5.649000 seconds, 237696 images
 3715: 0.257047, 0.331684 avg loss, 0.001000 rate, 5.635000 seconds, 237760 images
 3716: 0.216391, 0.320155 avg loss, 0.001000 rate, 5.633000 seconds, 237824 images
 3717: 0.430044, 0.331144 avg loss, 0.001000 rate, 5.646000 seconds, 237888 images
 3718: 0.378947, 0.335924 avg loss, 0.001000 rate, 5.651000 seconds, 237952 images
 3719: 0.425567, 0.344889 avg loss, 0.001000 rate, 5.637000 seconds, 238016 images
 3720: 0.359906, 0.346390 avg loss, 0.001000 rate, 5.646000 seconds, 238080 images
 3721: 0.549889, 0.366740 avg loss, 0.001000 rate, 12.061000 seconds, 238144 images
 3722: 0.405684, 0.370635 avg loss, 0.001000 rate, 12.093000 seconds, 238208 images
 3723: 0.406561, 0.374227 avg loss, 0.001000 rate, 12.077000 seconds, 238272 images
 3724: 0.326466, 0.369451 avg loss, 0.001000 rate, 12.062000 seconds, 238336 images
 3725: 0.480596, 0.380566 avg loss, 0.001000 rate, 12.124000 seconds, 238400 images
 3726: 0.334518, 0.375961 avg loss, 0.001000 rate, 12.077000 seconds, 238464 images
 3727: 0.461375, 0.384502 avg loss, 0.001000 rate, 12.140000 seconds, 238528 images
 3728: 0.332875, 0.379340 avg loss, 0.001000 rate, 12.124000 seconds, 238592 images
 3729: 0.471997, 0.388605 avg loss, 0.001000 rate, 12.076000 seconds, 238656 images
 3730: 0.434681, 0.393213 avg loss, 0.001000 rate, 12.078000 seconds, 238720 images
 3731: 0.359069, 0.389799 avg loss, 0.001000 rate, 7.062000 seconds, 238784 images
 3732: 0.336442, 0.384463 avg loss, 0.001000 rate, 7.062000 seconds, 238848 images
 3733: 0.386184, 0.384635 avg loss, 0.001000 rate, 7.062000 seconds, 238912 images
 3734: 0.478061, 0.393978 avg loss, 0.001000 rate, 7.046000 seconds, 238976 images
 3735: 0.213482, 0.375928 avg loss, 0.001000 rate, 7.046000 seconds, 239040 images
 3736: 0.393319, 0.377667 avg loss, 0.001000 rate, 7.062000 seconds, 239104 images
 3737: 0.286397, 0.368540 avg loss, 0.001000 rate, 7.078000 seconds, 239168 images
 3738: 0.391845, 0.370871 avg loss, 0.001000 rate, 7.047000 seconds, 239232 images
 3739: 0.282304, 0.362014 avg loss, 0.001000 rate, 7.062000 seconds, 239296 images
 3740: 0.269038, 0.352716 avg loss, 0.001000 rate, 7.047000 seconds, 239360 images
 3741: 0.456444, 0.363089 avg loss, 0.001000 rate, 10.393000 seconds, 239424 images
 3742: 0.329920, 0.359772 avg loss, 0.001000 rate, 10.374000 seconds, 239488 images
 3743: 0.343660, 0.358161 avg loss, 0.001000 rate, 10.356000 seconds, 239552 images
 3744: 0.398101, 0.362155 avg loss, 0.001000 rate, 10.357000 seconds, 239616 images
 3745: 0.492632, 0.375203 avg loss, 0.001000 rate, 10.381000 seconds, 239680 images
 3746: 0.300518, 0.367734 avg loss, 0.001000 rate, 10.346000 seconds, 239744 images
 3747: 0.322512, 0.363212 avg loss, 0.001000 rate, 10.367000 seconds, 239808 images
 3748: 0.426184, 0.369509 avg loss, 0.001000 rate, 10.395000 seconds, 239872 images
 3749: 0.429111, 0.375469 avg loss, 0.001000 rate, 10.360000 seconds, 239936 images
 3750: 0.509375, 0.388860 avg loss, 0.001000 rate, 10.392000 seconds, 240000 images
 3751: 0.307617, 0.380736 avg loss, 0.001000 rate, 7.559000 seconds, 240064 images
 3752: 0.347823, 0.377444 avg loss, 0.001000 rate, 7.548000 seconds, 240128 images
 3753: 0.353915, 0.375091 avg loss, 0.001000 rate, 7.552000 seconds, 240192 images
 3754: 0.348154, 0.372398 avg loss, 0.001000 rate, 7.545000 seconds, 240256 images
 3755: 0.329288, 0.368087 avg loss, 0.001000 rate, 7.561000 seconds, 240320 images
 3756: 0.409333, 0.372211 avg loss, 0.001000 rate, 7.575000 seconds, 240384 images
 3757: 0.331236, 0.368114 avg loss, 0.001000 rate, 7.546000 seconds, 240448 images
 3758: 0.313514, 0.362654 avg loss, 0.001000 rate, 7.553000 seconds, 240512 images
 3759: 0.301125, 0.356501 avg loss, 0.001000 rate, 7.550000 seconds, 240576 images
 3760: 0.283787, 0.349230 avg loss, 0.001000 rate, 7.539000 seconds, 240640 images
 3761: 0.368806, 0.351187 avg loss, 0.001000 rate, 11.343000 seconds, 240704 images
 3762: 0.452034, 0.361272 avg loss, 0.001000 rate, 11.374000 seconds, 240768 images
 3763: 0.422185, 0.367363 avg loss, 0.001000 rate, 11.375000 seconds, 240832 images
 3764: 0.342497, 0.364877 avg loss, 0.001000 rate, 11.374000 seconds, 240896 images
 3765: 0.414076, 0.369797 avg loss, 0.001000 rate, 11.359000 seconds, 240960 images
 3766: 0.410111, 0.373828 avg loss, 0.001000 rate, 11.359000 seconds, 241024 images
 3767: 0.375907, 0.374036 avg loss, 0.001000 rate, 11.374000 seconds, 241088 images
 3768: 0.332570, 0.369889 avg loss, 0.001000 rate, 11.358000 seconds, 241152 images
 3769: 0.401583, 0.373059 avg loss, 0.001000 rate, 11.406000 seconds, 241216 images
 3770: 0.310876, 0.366840 avg loss, 0.001000 rate, 11.312000 seconds, 241280 images
 3771: 0.265139, 0.356670 avg loss, 0.001000 rate, 8.161000 seconds, 241344 images
 3772: 0.287630, 0.349766 avg loss, 0.001000 rate, 8.148000 seconds, 241408 images
 3773: 0.335450, 0.348335 avg loss, 0.001000 rate, 8.145000 seconds, 241472 images
 3774: 0.476163, 0.361117 avg loss, 0.001000 rate, 8.147000 seconds, 241536 images
 3775: 0.385153, 0.363521 avg loss, 0.001000 rate, 8.168000 seconds, 241600 images
 3776: 0.432124, 0.370381 avg loss, 0.001000 rate, 8.160000 seconds, 241664 images
 3777: 0.373150, 0.370658 avg loss, 0.001000 rate, 8.154000 seconds, 241728 images
 3778: 0.324768, 0.366069 avg loss, 0.001000 rate, 8.164000 seconds, 241792 images
 3779: 0.397912, 0.369253 avg loss, 0.001000 rate, 8.153000 seconds, 241856 images
 3780: 0.440782, 0.376406 avg loss, 0.001000 rate, 8.166000 seconds, 241920 images
 3781: 0.330669, 0.371833 avg loss, 0.001000 rate, 5.989000 seconds, 241984 images
 3782: 0.308105, 0.365460 avg loss, 0.001000 rate, 5.990000 seconds, 242048 images
 3783: 0.338067, 0.362720 avg loss, 0.001000 rate, 5.995000 seconds, 242112 images
 3784: 0.384125, 0.364861 avg loss, 0.001000 rate, 5.983000 seconds, 242176 images
 3785: 0.459106, 0.374285 avg loss, 0.001000 rate, 5.985000 seconds, 242240 images
 3786: 0.443403, 0.381197 avg loss, 0.001000 rate, 5.987000 seconds, 242304 images
 3787: 0.375392, 0.380617 avg loss, 0.001000 rate, 5.991000 seconds, 242368 images
 3788: 0.321575, 0.374712 avg loss, 0.001000 rate, 5.988000 seconds, 242432 images
 3789: 0.379844, 0.375226 avg loss, 0.001000 rate, 5.986000 seconds, 242496 images
 3790: 0.376162, 0.375319 avg loss, 0.001000 rate, 5.993000 seconds, 242560 images
 3791: 0.234451, 0.361232 avg loss, 0.001000 rate, 5.628000 seconds, 242624 images
 3792: 0.400408, 0.365150 avg loss, 0.001000 rate, 5.641000 seconds, 242688 images
 3793: 0.216476, 0.350283 avg loss, 0.001000 rate, 5.639000 seconds, 242752 images
 3794: 0.352002, 0.350455 avg loss, 0.001000 rate, 5.643000 seconds, 242816 images
 3795: 0.303666, 0.345776 avg loss, 0.001000 rate, 5.653000 seconds, 242880 images
 3796: 0.341275, 0.345326 avg loss, 0.001000 rate, 5.637000 seconds, 242944 images
 3797: 0.413000, 0.352093 avg loss, 0.001000 rate, 5.643000 seconds, 243008 images
 3798: 0.326238, 0.349508 avg loss, 0.001000 rate, 5.646000 seconds, 243072 images
 3799: 0.258939, 0.340451 avg loss, 0.001000 rate, 5.639000 seconds, 243136 images
 3800: 0.374852, 0.343891 avg loss, 0.001000 rate, 5.653000 seconds, 243200 images
 3801: 0.254189, 0.334921 avg loss, 0.001000 rate, 5.640000 seconds, 243264 images
 3802: 0.232871, 0.324716 avg loss, 0.001000 rate, 5.624000 seconds, 243328 images
 3803: 0.336823, 0.325926 avg loss, 0.001000 rate, 5.624000 seconds, 243392 images
 3804: 0.214529, 0.314787 avg loss, 0.001000 rate, 5.640000 seconds, 243456 images
 3805: 0.289894, 0.312297 avg loss, 0.001000 rate, 5.624000 seconds, 243520 images
 3806: 0.321431, 0.313211 avg loss, 0.001000 rate, 5.624000 seconds, 243584 images
 3807: 0.398277, 0.321717 avg loss, 0.001000 rate, 5.631000 seconds, 243648 images
 3808: 0.430573, 0.332603 avg loss, 0.001000 rate, 5.626000 seconds, 243712 images
 3809: 0.362543, 0.335597 avg loss, 0.001000 rate, 5.624000 seconds, 243776 images
 3810: 0.283498, 0.330387 avg loss, 0.001000 rate, 5.631000 seconds, 243840 images
 3811: 0.409913, 0.338340 avg loss, 0.001000 rate, 10.394000 seconds, 243904 images
 3812: 0.469850, 0.351491 avg loss, 0.001000 rate, 10.365000 seconds, 243968 images
 3813: 0.452525, 0.361594 avg loss, 0.001000 rate, 10.399000 seconds, 244032 images
 3814: 0.328768, 0.358312 avg loss, 0.001000 rate, 10.372000 seconds, 244096 images
 3815: 0.342386, 0.356719 avg loss, 0.001000 rate, 10.345000 seconds, 244160 images
 3816: 0.307730, 0.351820 avg loss, 0.001000 rate, 10.375000 seconds, 244224 images
 3817: 0.392841, 0.355922 avg loss, 0.001000 rate, 10.394000 seconds, 244288 images
 3818: 0.475867, 0.367917 avg loss, 0.001000 rate, 10.351000 seconds, 244352 images
 3819: 0.400651, 0.371190 avg loss, 0.001000 rate, 10.361000 seconds, 244416 images
 3820: 0.488571, 0.382928 avg loss, 0.001000 rate, 10.376000 seconds, 244480 images
 3821: 0.426990, 0.387334 avg loss, 0.001000 rate, 4.816000 seconds, 244544 images
 3822: 0.256310, 0.374232 avg loss, 0.001000 rate, 4.795000 seconds, 244608 images
 3823: 0.275450, 0.364354 avg loss, 0.001000 rate, 4.806000 seconds, 244672 images
 3824: 0.275467, 0.355465 avg loss, 0.001000 rate, 4.803000 seconds, 244736 images
 3825: 0.442716, 0.364190 avg loss, 0.001000 rate, 4.798000 seconds, 244800 images
 3826: 0.408416, 0.368613 avg loss, 0.001000 rate, 4.810000 seconds, 244864 images
 3827: 0.372153, 0.368967 avg loss, 0.001000 rate, 4.799000 seconds, 244928 images
 3828: 0.430250, 0.375095 avg loss, 0.001000 rate, 4.805000 seconds, 244992 images
 3829: 0.460121, 0.383598 avg loss, 0.001000 rate, 4.804000 seconds, 245056 images
 3830: 0.353540, 0.380592 avg loss, 0.001000 rate, 4.801000 seconds, 245120 images
 3831: 0.475096, 0.390042 avg loss, 0.001000 rate, 5.969000 seconds, 245184 images
 3832: 0.441380, 0.395176 avg loss, 0.001000 rate, 5.974000 seconds, 245248 images
 3833: 0.336890, 0.389348 avg loss, 0.001000 rate, 5.972000 seconds, 245312 images
 3834: 0.371703, 0.387583 avg loss, 0.001000 rate, 5.980000 seconds, 245376 images
 3835: 0.276731, 0.376498 avg loss, 0.001000 rate, 5.987000 seconds, 245440 images
 3836: 0.358704, 0.374718 avg loss, 0.001000 rate, 5.970000 seconds, 245504 images
 3837: 0.267201, 0.363967 avg loss, 0.001000 rate, 6.027000 seconds, 245568 images
 3838: 0.393062, 0.366876 avg loss, 0.001000 rate, 5.983000 seconds, 245632 images
 3839: 0.265036, 0.356692 avg loss, 0.001000 rate, 5.975000 seconds, 245696 images
 3840: 0.248623, 0.345885 avg loss, 0.001000 rate, 5.985000 seconds, 245760 images
 3841: 0.329980, 0.344295 avg loss, 0.001000 rate, 5.971000 seconds, 245824 images
 3842: 0.237950, 0.333660 avg loss, 0.001000 rate, 5.980000 seconds, 245888 images
 3843: 0.435087, 0.343803 avg loss, 0.001000 rate, 5.975000 seconds, 245952 images
 3844: 0.465600, 0.355983 avg loss, 0.001000 rate, 5.979000 seconds, 246016 images
 3845: 0.384718, 0.358856 avg loss, 0.001000 rate, 5.966000 seconds, 246080 images
 3846: 0.349516, 0.357922 avg loss, 0.001000 rate, 5.977000 seconds, 246144 images
 3847: 0.296649, 0.351795 avg loss, 0.001000 rate, 5.979000 seconds, 246208 images
 3848: 0.500469, 0.366662 avg loss, 0.001000 rate, 5.988000 seconds, 246272 images
 3849: 0.425840, 0.372580 avg loss, 0.001000 rate, 5.971000 seconds, 246336 images
 3850: 0.344881, 0.369810 avg loss, 0.001000 rate, 5.970000 seconds, 246400 images
 3851: 0.375188, 0.370348 avg loss, 0.001000 rate, 12.171000 seconds, 246464 images
 3852: 0.481360, 0.381449 avg loss, 0.001000 rate, 12.076000 seconds, 246528 images
 3853: 0.414691, 0.384773 avg loss, 0.001000 rate, 12.171000 seconds, 246592 images
 3854: 0.487714, 0.395067 avg loss, 0.001000 rate, 12.140000 seconds, 246656 images
 3855: 0.343838, 0.389944 avg loss, 0.001000 rate, 12.124000 seconds, 246720 images
 3856: 0.715680, 0.422518 avg loss, 0.001000 rate, 12.170000 seconds, 246784 images
 3857: 0.370240, 0.417290 avg loss, 0.001000 rate, 12.093000 seconds, 246848 images
 3858: 0.407239, 0.416285 avg loss, 0.001000 rate, 12.155000 seconds, 246912 images
 3859: 0.354846, 0.410141 avg loss, 0.001000 rate, 12.062000 seconds, 246976 images
 3860: 0.258580, 0.394985 avg loss, 0.001000 rate, 12.140000 seconds, 247040 images
 3861: 0.417369, 0.397223 avg loss, 0.001000 rate, 4.342000 seconds, 247104 images
 3862: 0.382543, 0.395755 avg loss, 0.001000 rate, 4.339000 seconds, 247168 images
 3863: 0.358781, 0.392058 avg loss, 0.001000 rate, 4.334000 seconds, 247232 images
 3864: 0.471011, 0.399953 avg loss, 0.001000 rate, 4.338000 seconds, 247296 images
 3865: 0.228817, 0.382840 avg loss, 0.001000 rate, 4.329000 seconds, 247360 images
 3866: 0.362523, 0.380808 avg loss, 0.001000 rate, 4.346000 seconds, 247424 images
 3867: 0.361172, 0.378844 avg loss, 0.001000 rate, 4.327000 seconds, 247488 images
 3868: 0.534711, 0.394431 avg loss, 0.001000 rate, 4.328000 seconds, 247552 images
 3869: 0.359172, 0.390905 avg loss, 0.001000 rate, 4.326000 seconds, 247616 images
 3870: 0.296728, 0.381487 avg loss, 0.001000 rate, 4.331000 seconds, 247680 images
 3871: 0.478305, 0.391169 avg loss, 0.001000 rate, 5.983000 seconds, 247744 images
 3872: 0.315528, 0.383605 avg loss, 0.001000 rate, 5.973000 seconds, 247808 images
 3873: 0.268554, 0.372100 avg loss, 0.001000 rate, 5.976000 seconds, 247872 images
 3874: 0.377349, 0.372625 avg loss, 0.001000 rate, 5.964000 seconds, 247936 images
 3875: 0.418663, 0.377229 avg loss, 0.001000 rate, 5.982000 seconds, 248000 images
 3876: 0.215103, 0.361016 avg loss, 0.001000 rate, 5.971000 seconds, 248064 images
 3877: 0.354572, 0.360372 avg loss, 0.001000 rate, 5.972000 seconds, 248128 images
 3878: 0.480674, 0.372402 avg loss, 0.001000 rate, 5.989000 seconds, 248192 images
 3879: 0.293507, 0.364513 avg loss, 0.001000 rate, 5.967000 seconds, 248256 images
 3880: 0.464580, 0.374519 avg loss, 0.001000 rate, 5.983000 seconds, 248320 images
 3881: 0.223019, 0.359369 avg loss, 0.001000 rate, 6.422000 seconds, 248384 images
 3882: 0.396383, 0.363071 avg loss, 0.001000 rate, 6.431000 seconds, 248448 images
 3883: 0.377069, 0.364470 avg loss, 0.001000 rate, 6.426000 seconds, 248512 images
 3884: 0.311828, 0.359206 avg loss, 0.001000 rate, 6.436000 seconds, 248576 images
 3885: 0.455011, 0.368787 avg loss, 0.001000 rate, 6.433000 seconds, 248640 images
 3886: 0.264477, 0.358356 avg loss, 0.001000 rate, 6.432000 seconds, 248704 images
 3887: 0.335622, 0.356082 avg loss, 0.001000 rate, 6.423000 seconds, 248768 images
 3888: 0.397752, 0.360249 avg loss, 0.001000 rate, 6.429000 seconds, 248832 images
 3889: 0.345177, 0.358742 avg loss, 0.001000 rate, 6.428000 seconds, 248896 images
 3890: 0.371799, 0.360048 avg loss, 0.001000 rate, 6.435000 seconds, 248960 images
 3891: 0.453321, 0.369375 avg loss, 0.001000 rate, 8.152000 seconds, 249024 images
 3892: 0.300277, 0.362465 avg loss, 0.001000 rate, 8.141000 seconds, 249088 images
 3893: 0.260875, 0.352306 avg loss, 0.001000 rate, 8.145000 seconds, 249152 images
 3894: 0.359557, 0.353031 avg loss, 0.001000 rate, 8.156000 seconds, 249216 images
 3895: 0.271438, 0.344872 avg loss, 0.001000 rate, 8.147000 seconds, 249280 images
 3896: 0.298135, 0.340198 avg loss, 0.001000 rate, 8.153000 seconds, 249344 images
 3897: 0.370686, 0.343247 avg loss, 0.001000 rate, 8.142000 seconds, 249408 images
 3898: 0.297380, 0.338660 avg loss, 0.001000 rate, 8.142000 seconds, 249472 images
 3899: 0.291466, 0.333941 avg loss, 0.001000 rate, 8.135000 seconds, 249536 images
 3900: 0.356199, 0.336167 avg loss, 0.001000 rate, 8.159000 seconds, 249600 images
 3901: 0.275353, 0.330085 avg loss, 0.001000 rate, 4.812000 seconds, 249664 images
 3902: 0.433136, 0.340390 avg loss, 0.001000 rate, 4.812000 seconds, 249728 images
